# 2833 
# SNANA-like file generated from user-provided data
# Zeropoint of the converted SNANA file: 27.5 mag
# -----------------------------------------------------------
# Data table created by: anonymous
# On date: 2023.03.14 (yyyy.mm.dd); 23.58 hrs (GMT).
# Script used: BayeSNmodel.io.write_snana_lcfile.py
# -----------------------------------------------------------
SNID: 2833
MWEBV: 0
REDSHIFT_HELIO: 4.834918514886599e-05
REDSHIFT_CMB: 4.834918514886599e-05
REDSHIFT_CMB_ERR: 0.001
PEAKMJD: 0
FILTERS: g_PS1,i_PS1,r_PS1,z_PS1
# -----------------------------------------------------------
NOBS: 48
NVAR: 6
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR
OBS: -8.00038679348119 g_PS1 15663697915.708 721339946.4374 2.012764252757819 0.05
OBS: -4.000193396740595 g_PS1 21760913854.4008 1002127117.0214 1.655807175744639 0.05
OBS: 0.0 g_PS1 20746089458.9234 955392726.5208 1.7076593843031036 0.05
OBS: 4.000193396740595 g_PS1 18904703628.5274 870593775.2504 1.8085753168464562 0.05
OBS: 8.00038679348119 g_PS1 17352357757.9642 799105606.0358 1.9016037673549857 0.05
OBS: 12.000580190221786 g_PS1 14918354378.4237 687015608.0752 2.065697701505947 0.05
OBS: 16.00077358696238 g_PS1 13650466099.1566 628627195.0468 2.1621312981449123 0.05
OBS: 20.000966983702977 g_PS1 12150844403.6619 559567063.8232 2.2884838510266707 0.05
OBS: 24.001160380443572 g_PS1 9023388964.661 415542418.3663 2.611575803531698 0.05
OBS: 28.001353777184168 g_PS1 6847041173.7782 315317898.7572 2.911242651380738 0.05
OBS: 32.00154717392476 g_PS1 4842056451.7008 222984940.1024 3.287425378975074 0.05
OBS: 36.00174057066536 g_PS1 3603827543.5126 165962391.5883 3.608089999485534 0.05
OBS: -8.00038679348119 r_PS1 11854021669.8135 545897871.7788 2.31533570795428 0.05
OBS: -4.000193396740595 r_PS1 14707383837.9392 677300055.6436 2.0811614326940084 0.05
OBS: 0.0 r_PS1 16620185264.7393 765387816.6678 1.948410348641271 0.05
OBS: 4.000193396740595 r_PS1 16018999544.9895 737702191.1394 1.9884115273800909 0.05
OBS: 8.00038679348119 r_PS1 14552060901.2698 670147170.0721 2.0926887409791384 0.05
OBS: 12.000580190221786 r_PS1 10512790319.8341 484131885.5244 2.4457049940228983 0.05
OBS: 16.00077358696238 r_PS1 8594682368.0579 395799749.9942 2.6644254220347334 0.05
OBS: 20.000966983702977 r_PS1 7995263866.773 368195507.8837 2.7429179967760913 0.05
OBS: 24.001160380443572 r_PS1 8840871918.9061 407137197.7909 2.6337622529378812 0.05
OBS: 28.001353777184168 r_PS1 11198753595.8677 515721661.7992 2.377075777377906 0.05
OBS: 32.00154717392476 r_PS1 10010319146.0761 460992232.8374 2.4988801906248055 0.05
OBS: 36.00174057066536 r_PS1 6899874977.4453 317750985.3318 2.90289694601828 0.05
OBS: -8.00038679348119 i_PS1 8259186328.9109 380349586.4242 2.707656840013256 0.05
OBS: -4.000193396740595 i_PS1 8091818252.3992 372642001.6638 2.7298847008339457 0.05
OBS: 0.0 i_PS1 7126575212.5358 328190916.9697 2.867797817596413 0.05
OBS: 4.000193396740595 i_PS1 6426989542.876 295973806.2851 2.979981016784968 0.05
OBS: 8.00038679348119 i_PS1 5726141079.6458 263698541.8075 3.105344890280935 0.05
OBS: 12.000580190221786 i_PS1 4141330537.3635 190715319.2099 3.457150263019471 0.05
OBS: 16.00077358696238 i_PS1 3147798744.7224 144961489.3069 3.754982605371488 0.05
OBS: 20.000966983702977 i_PS1 3153250195.6952 145212537.9018 3.753103921608716 0.05
OBS: 24.001160380443572 i_PS1 4168178499.3637 191951713.5515 3.450134227373077 0.05
OBS: 28.001353777184168 i_PS1 5852242451.2146 269505724.5751 3.081694224718026 0.05
OBS: 32.00154717392476 i_PS1 7394594480.156 340533660.3749 2.8277140943501298 0.05
OBS: 36.00174057066536 i_PS1 5916129124.6475 272447814.6128 3.0699058892952378 0.05
OBS: -8.00038679348119 z_PS1 6023862208.1637 277409106.4554 3.0503124272269715 0.05
OBS: -4.000193396740595 z_PS1 7852488892.9882 361620477.3579 2.7624816730502753 0.05
OBS: 0.0 z_PS1 7574682503.9813 348827020.3566 2.8015889152023217 0.05
OBS: 4.000193396740595 z_PS1 6280272261.9743 289217225.8073 3.005053820867994 0.05
OBS: 8.00038679348119 z_PS1 5220792229.5494 240426367.2276 3.2056589748623465 0.05
OBS: 12.000580190221786 z_PS1 5109158288.8872 235285434.2748 3.2291266051433545 0.05
OBS: 16.00077358696238 z_PS1 5759380564.0574 265229276.6336 3.0990605588369373 0.05
OBS: 20.000966983702977 z_PS1 7362396578.1957 339050892.1933 2.8324519820687657 0.05
OBS: 24.001160380443572 z_PS1 8418465021.4743 387684641.2868 2.686917720619946 0.05
OBS: 28.001353777184168 z_PS1 8573643114.9527 394830856.5828 2.667086495798169 0.05
OBS: 32.00154717392476 z_PS1 8736704914.9409 402340129.9806 2.6466308311958935 0.05
OBS: 36.00174057066536 z_PS1 9392520173.0976 432541538.7244 2.5680446587328998 0.05
END:
