# 2021tks 
# SNANA-like file generated from user-provided data
# Zeropoint of the converted SNANA file: 27.5 mag
# -----------------------------------------------------------
# Data table created by: anonymous
# On date: 2023.05.10 (yyyy.mm.dd); 18.26 hrs (BST).
# Script used: BayeSNmodel.io.write_snana_lcfile.py
# -----------------------------------------------------------
SNID: 2021tks
RA: 2.575069
DEC: 1.416016
MWEBV: 0.022
REDSHIFT_HELIO: 0.065
REDSHIFT_CMB: 0.06408014975819154
REDSHIFT_CMB_ERR: 0.005
PEAKMJD: 59422.436
FILTERS: g_PS1,i_PS1,p48g,p48r,r_PS1,z_PS1
# -----------------------------------------------------------
NOBS: 46
NVAR: 6
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR
OBS: 59403.423 p48r 358.7567 86.2415 21.113 0.261
OBS: 59405.435 p48r 449.5728 101.4476 20.868 0.245
OBS: 59410.437 p48r 1998.9411 115.9888 19.248 0.063
OBS: 59410.46 p48g 1781.5581 98.4525 19.373 0.06
OBS: 59414.424 p48g 2749.1599 96.2187 18.902 0.038
OBS: 59414.458 p48r 3173.9494 102.316 18.746 0.035
OBS: 59416.42 p48r 4479.1953 202.1491 18.372 0.049
OBS: 59418.402 p48r 3791.4034 419.0414 18.553 0.12
OBS: 59418.443 p48g 3684.6819 305.4346 18.584 0.09
OBS: 59422.436 p48r 4934.0097 236.3083 18.267 0.052
OBS: 59426.418 p48r 3922.8346 148.1356 18.516 0.041
OBS: 59428.403 p48r 3404.0819 109.7346 18.67 0.035
OBS: 59428.429 p48g 2664.4035 103.0683 18.936 0.042
OBS: 59429.58 g_PS1 2352.8812 99.6858 19.071 0.046
OBS: 59429.58 r_PS1 3209.2238 97.5415 18.734 0.033
OBS: 59430.394 p48r 3188.5997 96.9147 18.741 0.033
OBS: 59430.429 p48g 2282.4433 88.2927 19.104 0.042
OBS: 59433.58 i_PS1 1325.5619 97.671 19.694 0.08
OBS: 59434.045 g_PS1 1580.52 84.4313 19.503 0.058
OBS: 59434.51 r_PS1 2418.8002 60.1505 19.041 0.027
OBS: 59435.419 p48g 1449.4392 94.7838 19.597 0.071
OBS: 59437.55 g_PS1 1294.1958 76.2879 19.72 0.064
OBS: 59437.55 i_PS1 1561.7086 113.6326 19.516 0.079
OBS: 59438.41 p48g 1170.577 91.642 19.829 0.085
OBS: 59438.463 p48r 2348.551 99.5024 19.073 0.046
OBS: 59440.48 i_PS1 1673.4009 69.3567 19.441 0.045
OBS: 59440.48 g_PS1 959.4006 60.0876 20.045 0.068
OBS: 59442.55 g_PS1 630.9573 59.2756 20.5 0.102
OBS: 59442.55 z_PS1 1212.2718 174.1808 19.791 0.156
OBS: 59443.354 p48g 867.7607 103.1016 20.154 0.129
OBS: 59445.53 r_PS1 1626.2975 89.8725 19.472 0.06
OBS: 59449.345 p48r 1935.5304 331.5802 19.283 0.186
OBS: 59453.338 p48r 1551.6723 135.7686 19.523 0.095
OBS: 59457.42 z_PS1 707.9458 108.891 20.375 0.167
OBS: 59459.336 p48g 282.098 62.0974 21.374 0.239
OBS: 59459.392 p48r 928.9664 71.0156 20.08 0.083
OBS: 59461.415 p48g 307.3265 66.2356 21.281 0.234
OBS: 59463.317 p48r 877.4048 88.8932 20.142 0.11
OBS: 59463.373 p48g 404.0173 75.9112 20.984 0.204
OBS: 59464.54 r_PS1 659.4775 86.251 20.452 0.142
OBS: 59465.358 p48r 767.715 84.1439 20.287 0.119
OBS: 59467.379 p48r 779.8301 73.2615 20.27 0.102
OBS: 59468.45 r_PS1 602.0049 67.0905 20.551 0.121
OBS: 59470.416 p48r 670.5019 95.1035 20.434 0.154
OBS: 59472.393 p48r 515.2286 90.6377 20.72 0.191
OBS: 59498.42 i_PS1 257.2764 63.7423 21.474 0.269
END:
