SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.06895052400344043	0.001
1	0.0	0.0231744836096194	0.001
2	0.0	0.0707812177817527	0.001
3	0.0	0.06388345596868751	0.001
4	0.0	0.03469700729678023	0.001
5	0.0	0.04635889589549464	0.001
6	0.0	0.0687403079693252	0.001
7	0.0	0.07230683742372959	0.001
8	0.0	0.025752252976763715	0.001
9	0.0	0.05377293249518332	0.001
10	0.0	0.02512982187536948	0.001
11	0.0	0.041275029910477185	0.001
12	0.0	0.07172629635156984	0.001
13	0.0	0.0430100017321188	0.001
14	0.0	0.07774190698855037	0.001
15	0.0	0.04828828410782088	0.001
16	0.0	0.0400326542509086	0.001
17	0.0	0.059459772357788536	0.001
18	0.0	0.024295512427019574	0.001
19	0.0	0.07122000813933801	0.001
20	0.0	0.06526013693611801	0.001
21	0.0	0.0756550136320973	0.001
22	0.0	0.02198813047757293	0.001
23	0.0	0.06619572923463958	0.001
24	0.0	0.03999770374754173	0.001
25	0.0	0.041987603967252936	0.001
26	0.0	0.027711744307383226	0.001
27	0.0	0.016504398510328498	0.001
28	0.0	0.05997814735399611	0.001
29	0.0	0.05756782595421282	0.001
30	0.0	0.03904200692668585	0.001
31	0.0	0.04025075623428426	0.001
32	0.0	0.07340857884178992	0.001
33	0.0	0.06940585843397001	0.001
34	0.0	0.015820450860164485	0.001
35	0.0	0.0799444164763497	0.001
36	0.0	0.04512279800072766	0.001
37	0.0	0.07990570336677653	0.001
38	0.0	0.06266387220493697	0.001
39	0.0	0.015393667221393273	0.001
40	0.0	0.026603029347192823	0.001
41	0.0	0.01633878927221953	0.001
42	0.0	0.041610361624160104	0.001
43	0.0	0.061599770180890794	0.001
44	0.0	0.047081817506603674	0.001
45	0.0	0.07249696401201111	0.001
46	0.0	0.04668986001930116	0.001
47	0.0	0.0519418057576461	0.001
48	0.0	0.031056736078742077	0.001
49	0.0	0.06967071161096801	0.001
50	0.0	0.05221061659229098	0.001
51	0.0	0.028257304004432812	0.001
52	0.0	0.016147799396231493	0.001
53	0.0	0.06563345049359368	0.001
54	0.0	0.058575509672712835	0.001
55	0.0	0.022369492272023707	0.001
56	0.0	0.055807728550613264	0.001
57	0.0	0.07732659044686785	0.001
58	0.0	0.06485275652895174	0.001
59	0.0	0.03636807733271723	0.001
60	0.0	0.06808560437459348	0.001
61	0.0	0.06449013456063196	0.001
62	0.0	0.05919709268463802	0.001
63	0.0	0.03883754915997372	0.001
64	0.0	0.0646632228705312	0.001
65	0.0	0.04374067552302986	0.001
66	0.0	0.07918922135197476	0.001
67	0.0	0.03272800758114026	0.001
68	0.0	0.01736781945578757	0.001
69	0.0	0.028285889803906665	0.001
70	0.0	0.06085389345172898	0.001
71	0.0	0.0617965939668192	0.001
72	0.0	0.07503210624766421	0.001
73	0.0	0.057062420711723426	0.001
74	0.0	0.07896296964275909	0.001
75	0.0	0.07747093075010425	0.001
76	0.0	0.04793303460225998	0.001
77	0.0	0.06261821023389022	0.001
78	0.0	0.06791615957866617	0.001
79	0.0	0.050878067370945586	0.001
80	0.0	0.05638874745948207	0.001
81	0.0	0.039226035499471616	0.001
82	0.0	0.0672801842657281	0.001
83	0.0	0.046808502538691066	0.001
84	0.0	0.02868702267642867	0.001
85	0.0	0.07116328190378624	0.001
86	0.0	0.05489912570898682	0.001
87	0.0	0.07677306932505512	0.001
88	0.0	0.04950867575880135	0.001
89	0.0	0.016982161044387562	0.001
90	0.0	0.07349096353943066	0.001
91	0.0	0.041104890028189796	0.001
92	0.0	0.050827051373183184	0.001
93	0.0	0.053604796460434596	0.001
94	0.0	0.06485717591929438	0.001
95	0.0	0.025779984268889264	0.001
96	0.0	0.025571943457222916	0.001
97	0.0	0.03255923400172162	0.001
98	0.0	0.057052644288100654	0.001
99	0.0	0.02806524584281911	0.001
100	0.0	0.05193826127509079	0.001
101	0.0	0.06810967603098517	0.001
102	0.0	0.035256171635193026	0.001
103	0.0	0.02167216660527909	0.001
104	0.0	0.018149590568601884	0.001
105	0.0	0.043470764484724284	0.001
106	0.0	0.05317740601434145	0.001
107	0.0	0.04109862978486542	0.001
108	0.0	0.03807900668352668	0.001
109	0.0	0.07608042036773152	0.001
110	0.0	0.01984468168346775	0.001
111	0.0	0.0545069335414849	0.001
112	0.0	0.06292648695671393	0.001
113	0.0	0.07905324202329647	0.001
114	0.0	0.06438062224667088	0.001
115	0.0	0.0714940677114416	0.001
116	0.0	0.04210844426762607	0.001
117	0.0	0.0790086829770617	0.001
118	0.0	0.06045628900563821	0.001
119	0.0	0.032047717857593985	0.001
120	0.0	0.028263581038550915	0.001
121	0.0	0.059804532832841865	0.001
122	0.0	0.06738069418598715	0.001
123	0.0	0.07606693539330656	0.001
124	0.0	0.01701898696443346	0.001
125	0.0	0.0654399426399393	0.001
126	0.0	0.052605787171949824	0.001
127	0.0	0.047362321585872655	0.001
128	0.0	0.024749141330467253	0.001
129	0.0	0.04267163142612977	0.001
130	0.0	0.05149942273147588	0.001
131	0.0	0.07980133510835853	0.001
132	0.0	0.031818573801579736	0.001
133	0.0	0.019688252660639546	0.001
134	0.0	0.04564757670935736	0.001
135	0.0	0.035953086218840115	0.001
136	0.0	0.028615388276040876	0.001
137	0.0	0.022158174257875682	0.001
138	0.0	0.03543991905935337	0.001
139	0.0	0.07995254992520824	0.001
140	0.0	0.043179425606411866	0.001
141	0.0	0.07797852414059143	0.001
142	0.0	0.035364931575042294	0.001
143	0.0	0.052060881492092315	0.001
144	0.0	0.02187757923051263	0.001
145	0.0	0.05671990304027937	0.001
146	0.0	0.03958440360943323	0.001
147	0.0	0.0728424545186834	0.001
148	0.0	0.03889064710190572	0.001
149	0.0	0.04821131818465488	0.001
150	0.0	0.0733490274382493	0.001
151	0.0	0.0793270923894101	0.001
152	0.0	0.044023230141808804	0.001
153	0.0	0.04584251722102599	0.001
154	0.0	0.054514068644315454	0.001
155	0.0	0.050668645025822655	0.001
156	0.0	0.04645458368097757	0.001
157	0.0	0.028543540481156558	0.001
158	0.0	0.05572726264687712	0.001
159	0.0	0.027992428299475833	0.001
160	0.0	0.05097652684827338	0.001
161	0.0	0.057147218077615296	0.001
162	0.0	0.0646332580914778	0.001
163	0.0	0.04140433314890134	0.001
164	0.0	0.028775349885433316	0.001
165	0.0	0.0526383108664761	0.001
166	0.0	0.04781813441006944	0.001
167	0.0	0.05392407796667999	0.001
168	0.0	0.016393229568589532	0.001
169	0.0	0.060932731057168905	0.001
170	0.0	0.038797351266554106	0.001
171	0.0	0.07340569441347386	0.001
172	0.0	0.05192059962303629	0.001
173	0.0	0.017369573494615743	0.001
174	0.0	0.02239591006466738	0.001
175	0.0	0.04549286841378254	0.001
176	0.0	0.07939808121309008	0.001
177	0.0	0.02568285293324381	0.001
178	0.0	0.03996700704564274	0.001
179	0.0	0.058907114297381574	0.001
180	0.0	0.06494352126972136	0.001
181	0.0	0.03434077282005841	0.001
182	0.0	0.03753288473288503	0.001
183	0.0	0.0474007532836942	0.001
184	0.0	0.07169400261163542	0.001
185	0.0	0.061289321605872284	0.001
186	0.0	0.05139149982859388	0.001
187	0.0	0.048360513160825194	0.001
188	0.0	0.041484940540642036	0.001
189	0.0	0.04023713777817557	0.001
190	0.0	0.026671447759587623	0.001
191	0.0	0.04799549218204766	0.001
192	0.0	0.06833532366605302	0.001
193	0.0	0.03975260304880807	0.001
194	0.0	0.054126045526086006	0.001
195	0.0	0.05936919317434813	0.001
196	0.0	0.015573766727563651	0.001
197	0.0	0.022113214556423805	0.001
198	0.0	0.07130610017907116	0.001
199	0.0	0.0712720532214025	0.001
