SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.040284879567529464	0.001
1	0.0	0.07130718905918837	0.001
2	0.0	0.064098562100829	0.001
3	0.0	0.036716162186948134	0.001
4	0.0	0.02852660051187101	0.001
5	0.0	0.05702557548087889	0.001
6	0.0	0.039396757156365446	0.001
7	0.0	0.0557357989423267	0.001
8	0.0	0.019174731296210546	0.001
9	0.0	0.021536015098737486	0.001
10	0.0	0.03582248818816663	0.001
11	0.0	0.016999343051009388	0.001
12	0.0	0.07255774403667192	0.001
13	0.0	0.039745092408384926	0.001
14	0.0	0.0547060202171243	0.001
15	0.0	0.06228422587252318	0.001
16	0.0	0.058870743656046956	0.001
17	0.0	0.057472536183088736	0.001
18	0.0	0.0796224132785199	0.001
19	0.0	0.016564298021702704	0.001
20	0.0	0.06957287537154425	0.001
21	0.0	0.05328429434510149	0.001
22	0.0	0.07753689852154061	0.001
23	0.0	0.07837080403810125	0.001
24	0.0	0.06375420024304063	0.001
25	0.0	0.0317520855971338	0.001
26	0.0	0.044352235865516385	0.001
27	0.0	0.05429113344441817	0.001
28	0.0	0.06900929655039265	0.001
29	0.0	0.07744565880980551	0.001
30	0.0	0.07593958327101347	0.001
31	0.0	0.07530601809642115	0.001
32	0.0	0.061593596670879054	0.001
33	0.0	0.028352512775780464	0.001
34	0.0	0.06208019929262873	0.001
35	0.0	0.03382054907228052	0.001
36	0.0	0.057542969280000626	0.001
37	0.0	0.03827812406460782	0.001
38	0.0	0.043267421846166124	0.001
39	0.0	0.06702249957465195	0.001
40	0.0	0.05126404511048467	0.001
41	0.0	0.029641173128517537	0.001
42	0.0	0.03505872635562761	0.001
43	0.0	0.023686617824956333	0.001
44	0.0	0.029030535589252893	0.001
45	0.0	0.030312483629080664	0.001
46	0.0	0.052326292127118625	0.001
47	0.0	0.06859065003943005	0.001
48	0.0	0.05860786825215129	0.001
49	0.0	0.019072179652516175	0.001
50	0.0	0.06739110549459011	0.001
51	0.0	0.04520544717540649	0.001
52	0.0	0.04061983881409097	0.001
53	0.0	0.02798966298779334	0.001
54	0.0	0.02345437270749233	0.001
55	0.0	0.026928534279579856	0.001
56	0.0	0.031962129523641136	0.001
57	0.0	0.072192865052981	0.001
58	0.0	0.04240817921810589	0.001
59	0.0	0.03211549015782891	0.001
60	0.0	0.038953022300060175	0.001
61	0.0	0.048032955321089296	0.001
62	0.0	0.07161235681034298	0.001
63	0.0	0.07699721704335905	0.001
64	0.0	0.01950652431646451	0.001
65	0.0	0.049002864859287336	0.001
66	0.0	0.031717508032823534	0.001
67	0.0	0.05209614357297043	0.001
68	0.0	0.07607007979608399	0.001
69	0.0	0.036153402974959364	0.001
70	0.0	0.02830771640003689	0.001
71	0.0	0.0740411549080554	0.001
72	0.0	0.026864926864758786	0.001
73	0.0	0.023534984570274954	0.001
74	0.0	0.025702754194784433	0.001
75	0.0	0.022321564341763182	0.001
76	0.0	0.03633652258858257	0.001
77	0.0	0.06524160917961466	0.001
78	0.0	0.06845657335899091	0.001
79	0.0	0.06367042846084167	0.001
80	0.0	0.05473263315526822	0.001
81	0.0	0.051642808787437704	0.001
82	0.0	0.02844298740265946	0.001
83	0.0	0.027065463153899953	0.001
84	0.0	0.03381843498805984	0.001
85	0.0	0.07972054036020729	0.001
86	0.0	0.03238007863720913	0.001
87	0.0	0.022597714359198454	0.001
88	0.0	0.029179202943717945	0.001
89	0.0	0.07578436534031072	0.001
90	0.0	0.05809422235109229	0.001
91	0.0	0.051175979357206296	0.001
92	0.0	0.06304072270797575	0.001
93	0.0	0.034163972478905395	0.001
94	0.0	0.04367487907930081	0.001
95	0.0	0.07435747319042374	0.001
96	0.0	0.06104559268421652	0.001
97	0.0	0.04558126326209922	0.001
98	0.0	0.03631712224200749	0.001
99	0.0	0.07467554885406877	0.001
