SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.05364072884925461	0.001
1	0.0	0.05563376843891399	0.001
2	0.0	0.05300118718460621	0.001
3	0.0	0.03635204261083117	0.001
4	0.0	0.04747433825979268	0.001
5	0.0	0.03279372112881328	0.001
6	0.0	0.025592055104276805	0.001
7	0.0	0.05417683173181964	0.001
8	0.0	0.03992473128750302	0.001
9	0.0	0.030797357908211424	0.001
10	0.0	0.0246419530673793	0.001
11	0.0	0.046791591733497374	0.001
12	0.0	0.01812429190016358	0.001
13	0.0	0.028487978162597953	0.001
14	0.0	0.03616660230890964	0.001
15	0.0	0.022208487156985715	0.001
16	0.0	0.05430029029471512	0.001
17	0.0	0.059234744278029466	0.001
18	0.0	0.058867315640373674	0.001
19	0.0	0.077583380957725	0.001
20	0.0	0.019880171368368	0.001
21	0.0	0.03286352927417905	0.001
22	0.0	0.016817872557720243	0.001
23	0.0	0.0241314587396803	0.001
24	0.0	0.023441285884392694	0.001
25	0.0	0.03863056649228518	0.001
26	0.0	0.029723341827539378	0.001
27	0.0	0.022079737954614414	0.001
28	0.0	0.019335474282870652	0.001
29	0.0	0.053721965275903935	0.001
30	0.0	0.02954538293008118	0.001
31	0.0	0.05865207725853524	0.001
32	0.0	0.0648299864076288	0.001
33	0.0	0.027997817309296583	0.001
34	0.0	0.05603264854579341	0.001
35	0.0	0.06954211809409722	0.001
36	0.0	0.049083655919603605	0.001
37	0.0	0.03545862741390683	0.001
38	0.0	0.05154753889555428	0.001
39	0.0	0.05288914484484338	0.001
40	0.0	0.019664678797903342	0.001
41	0.0	0.062395649116269346	0.001
42	0.0	0.016946206555029042	0.001
43	0.0	0.04201082005518496	0.001
44	0.0	0.033988790839996244	0.001
45	0.0	0.061814922502428246	0.001
46	0.0	0.07248527495435822	0.001
47	0.0	0.03806215397815612	0.001
48	0.0	0.07139379056576722	0.001
49	0.0	0.07432576249368324	0.001
50	0.0	0.026684732750362018	0.001
51	0.0	0.041056410524891875	0.001
52	0.0	0.04908724703666472	0.001
53	0.0	0.05609667260911862	0.001
54	0.0	0.01840393179469205	0.001
55	0.0	0.02998652914565349	0.001
56	0.0	0.025674329428320503	0.001
57	0.0	0.0446883981428636	0.001
58	0.0	0.02490049028350464	0.001
59	0.0	0.06249934884763871	0.001
60	0.0	0.05830189345280745	0.001
61	0.0	0.05639506193099581	0.001
62	0.0	0.07769814021858525	0.001
63	0.0	0.06040362109919228	0.001
64	0.0	0.03514873798715237	0.001
65	0.0	0.03686654388385815	0.001
66	0.0	0.04146311693598334	0.001
67	0.0	0.04858750770140027	0.001
68	0.0	0.07627167897697718	0.001
69	0.0	0.04654715166358785	0.001
70	0.0	0.01856718589516484	0.001
71	0.0	0.02173211143822013	0.001
72	0.0	0.03928792190168191	0.001
73	0.0	0.05755974885151385	0.001
74	0.0	0.04588281024220067	0.001
75	0.0	0.07340369119764573	0.001
76	0.0	0.04376706789100557	0.001
77	0.0	0.049444300515780304	0.001
78	0.0	0.04614897766715764	0.001
79	0.0	0.07049897895866125	0.001
80	0.0	0.04574347945680457	0.001
81	0.0	0.06184172346636492	0.001
82	0.0	0.017558019888225865	0.001
83	0.0	0.05220924898578319	0.001
84	0.0	0.07071027762604754	0.001
85	0.0	0.02525437577708748	0.001
86	0.0	0.024053197981288625	0.001
87	0.0	0.06268582503055899	0.001
88	0.0	0.037040262581204325	0.001
89	0.0	0.02763556522088423	0.001
90	0.0	0.07814773403684283	0.001
91	0.0	0.018423839390016742	0.001
92	0.0	0.06879294559268716	0.001
93	0.0	0.027489890439241597	0.001
94	0.0	0.015527532728076842	0.001
95	0.0	0.017446856783390252	0.001
96	0.0	0.04045193902222451	0.001
97	0.0	0.0331700624771779	0.001
98	0.0	0.06207982822365023	0.001
99	0.0	0.06039271228883601	0.001
100	0.0	0.05796389166684333	0.001
101	0.0	0.0755594076459285	0.001
102	0.0	0.07817325287901454	0.001
103	0.0	0.04581893123590695	0.001
104	0.0	0.05560107854668856	0.001
105	0.0	0.038389511088293415	0.001
106	0.0	0.05319637216288396	0.001
107	0.0	0.07012521990188623	0.001
108	0.0	0.07635642451466722	0.001
109	0.0	0.07629786835560906	0.001
110	0.0	0.07015806851723824	0.001
111	0.0	0.02296486825958466	0.001
112	0.0	0.05432727718424563	0.001
113	0.0	0.07623194244284875	0.001
114	0.0	0.025528493091958628	0.001
115	0.0	0.07498785187244997	0.001
116	0.0	0.0440770954289528	0.001
117	0.0	0.07051739875452973	0.001
118	0.0	0.062025678087693686	0.001
119	0.0	0.01767840342395951	0.001
120	0.0	0.021508314765820657	0.001
121	0.0	0.040474661368031156	0.001
122	0.0	0.06364492106674471	0.001
123	0.0	0.023990673658339692	0.001
124	0.0	0.03677225540327353	0.001
125	0.0	0.07604990873270226	0.001
126	0.0	0.037411606955420756	0.001
127	0.0	0.0325184907587311	0.001
128	0.0	0.06579345415725635	0.001
129	0.0	0.07050820441582972	0.001
130	0.0	0.038423061308528475	0.001
131	0.0	0.020365873364079377	0.001
132	0.0	0.05656040720579813	0.001
133	0.0	0.047412181614781196	0.001
134	0.0	0.07895189594520331	0.001
135	0.0	0.028160625573680723	0.001
136	0.0	0.021461156908290396	0.001
137	0.0	0.07330395460418632	0.001
138	0.0	0.02394172776170057	0.001
139	0.0	0.05075945315839224	0.001
140	0.0	0.07042522193535958	0.001
141	0.0	0.044476193206161016	0.001
142	0.0	0.07429612341780067	0.001
143	0.0	0.060366749305616245	0.001
144	0.0	0.018807908217707652	0.001
145	0.0	0.02651169123324561	0.001
146	0.0	0.02507350423339099	0.001
147	0.0	0.0547363330985754	0.001
148	0.0	0.041159374476432226	0.001
149	0.0	0.017335838507717763	0.001
150	0.0	0.04369054235059466	0.001
151	0.0	0.06818462538876943	0.001
152	0.0	0.06727136885508661	0.001
153	0.0	0.050380158559824806	0.001
154	0.0	0.0658018071773528	0.001
155	0.0	0.06464766734718536	0.001
156	0.0	0.04884988630524549	0.001
157	0.0	0.017148443923641253	0.001
158	0.0	0.06917620954998305	0.001
159	0.0	0.02961775876890929	0.001
160	0.0	0.029584469610338913	0.001
161	0.0	0.0444172538092601	0.001
162	0.0	0.05084860805636695	0.001
163	0.0	0.06944783232011056	0.001
164	0.0	0.03232007666334817	0.001
165	0.0	0.06971177528744738	0.001
166	0.0	0.06772668429193288	0.001
167	0.0	0.06304891496726864	0.001
168	0.0	0.041180689738582535	0.001
169	0.0	0.02770400925134177	0.001
170	0.0	0.026561803534913032	0.001
171	0.0	0.021264658974739725	0.001
172	0.0	0.018011732607953617	0.001
173	0.0	0.028944643137546945	0.001
174	0.0	0.044735082557935124	0.001
175	0.0	0.056226389062	0.001
176	0.0	0.06141040562502239	0.001
177	0.0	0.03701907661526848	0.001
178	0.0	0.031275902062695315	0.001
179	0.0	0.07076096642660398	0.001
180	0.0	0.034860161020702454	0.001
181	0.0	0.06777881784094406	0.001
182	0.0	0.05303886666797168	0.001
183	0.0	0.02244213581131557	0.001
184	0.0	0.0707961075431206	0.001
185	0.0	0.0729006464227446	0.001
186	0.0	0.04561106458188061	0.001
187	0.0	0.03751547425593377	0.001
188	0.0	0.022910186504964805	0.001
189	0.0	0.07565095006518958	0.001
190	0.0	0.077637812443642	0.001
191	0.0	0.04756753117130275	0.001
192	0.0	0.07128549044781285	0.001
193	0.0	0.04153063431050996	0.001
194	0.0	0.07182261699990858	0.001
195	0.0	0.06747787268588426	0.001
196	0.0	0.05590722928798555	0.001
197	0.0	0.02708053038497363	0.001
198	0.0	0.044243011909892646	0.001
199	0.0	0.058754992049215	0.001
