SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.01900435212657787	0.001
1	0.0	0.03900643749452968	0.001
2	0.0	0.05328560170423896	0.001
3	0.0	0.029941410917144903	0.001
4	0.0	0.02757582212629055	0.001
5	0.0	0.07703278128284523	0.001
6	0.0	0.07490833627415588	0.001
7	0.0	0.01603105012714599	0.001
8	0.0	0.0574670736918095	0.001
9	0.0	0.05067667837087609	0.001
10	0.0	0.03189876990456196	0.001
11	0.0	0.07527825639085792	0.001
12	0.0	0.06591159452529555	0.001
13	0.0	0.018318538298266435	0.001
14	0.0	0.020054086656808728	0.001
15	0.0	0.052728624789151954	0.001
16	0.0	0.07915887971100528	0.001
17	0.0	0.017569947954035204	0.001
18	0.0	0.02025798094276668	0.001
19	0.0	0.04312713373815766	0.001
20	0.0	0.050623383126091166	0.001
21	0.0	0.05796659367476457	0.001
22	0.0	0.027932910807282708	0.001
23	0.0	0.0374325802667875	0.001
24	0.0	0.02611572431967077	0.001
25	0.0	0.03563841910943932	0.001
26	0.0	0.06879414854734736	0.001
27	0.0	0.055749211226182364	0.001
28	0.0	0.017654666771082538	0.001
29	0.0	0.03743588177146091	0.001
30	0.0	0.06895052267346019	0.001
31	0.0	0.0506797419327919	0.001
32	0.0	0.06185792938521693	0.001
33	0.0	0.06479199578459569	0.001
34	0.0	0.04289775286356265	0.001
35	0.0	0.07469905387315412	0.001
36	0.0	0.04555983005790848	0.001
37	0.0	0.03051511199939024	0.001
38	0.0	0.05189810925445665	0.001
39	0.0	0.031810854649089164	0.001
40	0.0	0.04023415921911398	0.001
41	0.0	0.028305711411987414	0.001
42	0.0	0.06055804767957971	0.001
43	0.0	0.021326614566212036	0.001
44	0.0	0.07977917017698913	0.001
45	0.0	0.05397503609156816	0.001
46	0.0	0.06392826696595397	0.001
47	0.0	0.02373393228845941	0.001
48	0.0	0.06585774866629321	0.001
49	0.0	0.03491620978520664	0.001
50	0.0	0.03636808050700811	0.001
51	0.0	0.05584623633373904	0.001
52	0.0	0.03359844333790675	0.001
53	0.0	0.07243480596167147	0.001
54	0.0	0.03801091437792143	0.001
55	0.0	0.07032642753243831	0.001
56	0.0	0.029052300067591165	0.001
57	0.0	0.05704170086733189	0.001
58	0.0	0.051782213215632436	0.001
59	0.0	0.047349159696885516	0.001
60	0.0	0.02441990210090758	0.001
61	0.0	0.07800360273421372	0.001
62	0.0	0.038561607614201285	0.001
63	0.0	0.017321248800318635	0.001
64	0.0	0.026931737490498354	0.001
65	0.0	0.02038414882167068	0.001
66	0.0	0.03485211274638401	0.001
67	0.0	0.027410890579267252	0.001
68	0.0	0.03249017546462647	0.001
69	0.0	0.0760696097660153	0.001
70	0.0	0.043881816123521905	0.001
71	0.0	0.07290431439382836	0.001
72	0.0	0.06385763056063837	0.001
73	0.0	0.07566402845433767	0.001
74	0.0	0.06751503701148062	0.001
75	0.0	0.07165157460005275	0.001
76	0.0	0.031485967348561156	0.001
77	0.0	0.0756466927972151	0.001
78	0.0	0.03240984379720192	0.001
79	0.0	0.07654681788173906	0.001
80	0.0	0.05276292892728245	0.001
81	0.0	0.015332017150672004	0.001
82	0.0	0.07665410830209887	0.001
83	0.0	0.03329178107677238	0.001
84	0.0	0.024630774594157887	0.001
85	0.0	0.05920442249928689	0.001
86	0.0	0.0793963623083662	0.001
87	0.0	0.06591682438366375	0.001
88	0.0	0.03296178008070258	0.001
89	0.0	0.07228269424543099	0.001
90	0.0	0.07366087189132481	0.001
91	0.0	0.03335822491459737	0.001
92	0.0	0.07805967034412052	0.001
93	0.0	0.01776980224861581	0.001
94	0.0	0.041982413137182484	0.001
