SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.03846971906399571	0.001
1	0.0	0.077661485885326	0.001
2	0.0	0.07268015022398235	0.001
3	0.0	0.06249602131407881	0.001
4	0.0	0.04043407912459633	0.001
5	0.0	0.04562052644785914	0.001
6	0.0	0.07564026535287133	0.001
7	0.0	0.07478307183359104	0.001
8	0.0	0.06337137779430849	0.001
9	0.0	0.03480622145947296	0.001
10	0.0	0.023810383028972287	0.001
11	0.0	0.03717652487909314	0.001
12	0.0	0.07418203074343724	0.001
13	0.0	0.06487685902845729	0.001
14	0.0	0.07583537168999831	0.001
15	0.0	0.07031711725814668	0.001
16	0.0	0.020650443434233688	0.001
17	0.0	0.02898927072774219	0.001
18	0.0	0.0749915849853771	0.001
19	0.0	0.04235114006341208	0.001
20	0.0	0.045580941518079524	0.001
21	0.0	0.07772790069462823	0.001
22	0.0	0.02677818210834723	0.001
23	0.0	0.021912511595753414	0.001
24	0.0	0.028131505927244164	0.001
25	0.0	0.07094829387868701	0.001
26	0.0	0.07611760996438854	0.001
27	0.0	0.07732495772171265	0.001
28	0.0	0.04980304042269012	0.001
29	0.0	0.023527239231376257	0.001
30	0.0	0.04245357232748824	0.001
31	0.0	0.019849254145536257	0.001
32	0.0	0.017545044340979588	0.001
33	0.0	0.03443199224585072	0.001
34	0.0	0.06915462592232255	0.001
35	0.0	0.031449070099095006	0.001
36	0.0	0.021997913788180515	0.001
37	0.0	0.07286476632677726	0.001
38	0.0	0.05744855338276148	0.001
39	0.0	0.05733151982312104	0.001
40	0.0	0.04549284059714287	0.001
41	0.0	0.0222173293799572	0.001
42	0.0	0.03861468023858153	0.001
43	0.0	0.07256792865675993	0.001
44	0.0	0.025229830428122848	0.001
45	0.0	0.028930226511303767	0.001
46	0.0	0.021242504608855524	0.001
47	0.0	0.04833700359597222	0.001
48	0.0	0.037066708137806256	0.001
49	0.0	0.05806167866150673	0.001
50	0.0	0.04231837161978941	0.001
51	0.0	0.016470368986877867	0.001
52	0.0	0.037240457954798266	0.001
53	0.0	0.04518093836526545	0.001
54	0.0	0.04883669736439968	0.001
55	0.0	0.017855674958802414	0.001
56	0.0	0.02151493805005577	0.001
57	0.0	0.03624665814578061	0.001
58	0.0	0.05460558253765876	0.001
59	0.0	0.07932883063223906	0.001
60	0.0	0.05568156575413334	0.001
61	0.0	0.06618942012084658	0.001
62	0.0	0.021865185890817616	0.001
63	0.0	0.04568024023773584	0.001
64	0.0	0.026544272004234974	0.001
65	0.0	0.07490948532229887	0.001
66	0.0	0.07165894867440831	0.001
67	0.0	0.03359790634707513	0.001
68	0.0	0.07265358437947286	0.001
69	0.0	0.07478844515035415	0.001
70	0.0	0.04812695163879572	0.001
71	0.0	0.04897095423984777	0.001
72	0.0	0.055782590420982194	0.001
73	0.0	0.023350437994768276	0.001
74	0.0	0.040514165848167055	0.001
75	0.0	0.03318865197907413	0.001
76	0.0	0.021630366531322897	0.001
77	0.0	0.060805901770695135	0.001
78	0.0	0.0714555814749114	0.001
79	0.0	0.029989985320824843	0.001
80	0.0	0.01742441273185629	0.001
81	0.0	0.04086075224963584	0.001
82	0.0	0.05061522065733271	0.001
83	0.0	0.019578046749064985	0.001
84	0.0	0.0760587479074224	0.001
85	0.0	0.027933504367790917	0.001
86	0.0	0.06907783348512483	0.001
87	0.0	0.03613301223864374	0.001
88	0.0	0.023676615502080424	0.001
89	0.0	0.03424734510795289	0.001
