SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.030016729213995008	0.001
1	0.0	0.06211975831426892	0.001
2	0.0	0.040182244229920394	0.001
3	0.0	0.06910626855919982	0.001
4	0.0	0.040576203064057265	0.001
5	0.0	0.06986684506957493	0.001
6	0.0	0.038040134322120236	0.001
7	0.0	0.016199785098361518	0.001
8	0.0	0.06146555803922306	0.001
9	0.0	0.03241336925775471	0.001
10	0.0	0.02619396089659861	0.001
11	0.0	0.04240869737993468	0.001
12	0.0	0.03632425132442563	0.001
13	0.0	0.03916263297762356	0.001
14	0.0	0.028756731767318862	0.001
15	0.0	0.038284362909738724	0.001
16	0.0	0.06933953398408137	0.001
17	0.0	0.07745319152898836	0.001
18	0.0	0.05270773056893018	0.001
19	0.0	0.04121430678749167	0.001
20	0.0	0.03755954240200603	0.001
21	0.0	0.03289157355672366	0.001
22	0.0	0.07909552235064715	0.001
23	0.0	0.02502536597712309	0.001
24	0.0	0.01952396798239285	0.001
25	0.0	0.04655904368560669	0.001
26	0.0	0.06280670411858305	0.001
27	0.0	0.03837770115729129	0.001
28	0.0	0.022002268946691588	0.001
29	0.0	0.06518265278723845	0.001
30	0.0	0.054080733351154035	0.001
31	0.0	0.062347130822695565	0.001
32	0.0	0.016306915078229626	0.001
33	0.0	0.07435125339336315	0.001
34	0.0	0.0511615395578203	0.001
35	0.0	0.042513854082170635	0.001
36	0.0	0.062323798502194876	0.001
37	0.0	0.03355451500084461	0.001
38	0.0	0.07275240046414708	0.001
39	0.0	0.07218261558390396	0.001
40	0.0	0.045099903261655694	0.001
41	0.0	0.0409318059291235	0.001
42	0.0	0.041873383525566896	0.001
43	0.0	0.05139503982130193	0.001
44	0.0	0.04206412276313483	0.001
45	0.0	0.06493708784682735	0.001
46	0.0	0.027262513781143367	0.001
47	0.0	0.025553307517271744	0.001
48	0.0	0.07892727630099558	0.001
49	0.0	0.07900672810983257	0.001
50	0.0	0.039738425322563206	0.001
51	0.0	0.019881170217628048	0.001
52	0.0	0.016359577350496805	0.001
53	0.0	0.06154215189601926	0.001
54	0.0	0.04919497657228159	0.001
55	0.0	0.07284869470199856	0.001
56	0.0	0.07948838190351173	0.001
57	0.0	0.06115424855138979	0.001
58	0.0	0.057358159768283096	0.001
59	0.0	0.017824876143168883	0.001
60	0.0	0.0712798681762932	0.001
61	0.0	0.020472367287888704	0.001
62	0.0	0.03038049121738546	0.001
63	0.0	0.04119534209278233	0.001
64	0.0	0.020831538791582956	0.001
65	0.0	0.045507243193278424	0.001
66	0.0	0.03701692638656866	0.001
67	0.0	0.05929647447252371	0.001
68	0.0	0.023173432903555245	0.001
69	0.0	0.017305478676949988	0.001
70	0.0	0.029008062609118042	0.001
71	0.0	0.02624456135476249	0.001
72	0.0	0.04285744635325012	0.001
73	0.0	0.018879477199233344	0.001
74	0.0	0.05167398242403016	0.001
75	0.0	0.03440551886850477	0.001
76	0.0	0.04920559891639098	0.001
77	0.0	0.06117913228095364	0.001
78	0.0	0.01688610125046475	0.001
79	0.0	0.057361298554686954	0.001
80	0.0	0.02725769583411593	0.001
81	0.0	0.021191561842947387	0.001
82	0.0	0.06017434596776615	0.001
83	0.0	0.06271377179298063	0.001
84	0.0	0.06650596388056361	0.001
85	0.0	0.03623207683264233	0.001
86	0.0	0.05943284939382162	0.001
87	0.0	0.05533826343666571	0.001
88	0.0	0.023723911844131217	0.001
89	0.0	0.07113449764089198	0.001
90	0.0	0.0296092275816201	0.001
91	0.0	0.016940656193841257	0.001
92	0.0	0.015539953219429185	0.001
93	0.0	0.06776023444590598	0.001
94	0.0	0.06463641076770374	0.001
95	0.0	0.01687357903195691	0.001
96	0.0	0.024573254958788416	0.001
97	0.0	0.02410898931308099	0.001
98	0.0	0.0605140161342118	0.001
99	0.0	0.062359375629536085	0.001
100	0.0	0.038668257467606076	0.001
101	0.0	0.03304659632165599	0.001
102	0.0	0.04703164258410586	0.001
103	0.0	0.022525020812717268	0.001
104	0.0	0.03865595187487889	0.001
105	0.0	0.020160167354597438	0.001
106	0.0	0.025358795556988143	0.001
107	0.0	0.039141849769537704	0.001
108	0.0	0.01633281170157714	0.001
109	0.0	0.03241689606323005	0.001
110	0.0	0.0545794058505918	0.001
111	0.0	0.07505368980056887	0.001
112	0.0	0.026110057960050673	0.001
113	0.0	0.0338931114927095	0.001
114	0.0	0.04513021607743328	0.001
115	0.0	0.060147241602733444	0.001
116	0.0	0.035957033653104487	0.001
117	0.0	0.039391724928575636	0.001
118	0.0	0.0617899508778348	0.001
119	0.0	0.05174758056824893	0.001
120	0.0	0.0300696779094356	0.001
121	0.0	0.0552027393607407	0.001
122	0.0	0.02093114330512603	0.001
123	0.0	0.02715375567033834	0.001
124	0.0	0.058936677958459215	0.001
125	0.0	0.03028349108346455	0.001
126	0.0	0.058548302793267365	0.001
127	0.0	0.07944103970434806	0.001
128	0.0	0.03243840015670127	0.001
129	0.0	0.02106864491630832	0.001
130	0.0	0.06359044748710903	0.001
131	0.0	0.015499518948040818	0.001
132	0.0	0.033630178279337605	0.001
133	0.0	0.015792227883274765	0.001
134	0.0	0.020416288117144007	0.001
135	0.0	0.07044004262175321	0.001
136	0.0	0.024654618136378474	0.001
137	0.0	0.0288895257754272	0.001
138	0.0	0.04102420899500349	0.001
139	0.0	0.056473614293694754	0.001
140	0.0	0.050663272942580516	0.001
141	0.0	0.020349689510514926	0.001
142	0.0	0.022044530312322924	0.001
143	0.0	0.051312350191359365	0.001
144	0.0	0.022883199093103882	0.001
145	0.0	0.07876952165958694	0.001
146	0.0	0.03144608945418824	0.001
147	0.0	0.06540554106496944	0.001
148	0.0	0.025844779960679652	0.001
149	0.0	0.05830532215040119	0.001
150	0.0	0.0379886882953331	0.001
151	0.0	0.03830621798810417	0.001
152	0.0	0.07564802947443161	0.001
153	0.0	0.03782143464458618	0.001
154	0.0	0.0211583355788701	0.001
155	0.0	0.043756838160616096	0.001
156	0.0	0.03084710585208752	0.001
157	0.0	0.03124160316566433	0.001
158	0.0	0.02666879048381751	0.001
159	0.0	0.02240974742272791	0.001
160	0.0	0.052964783794114734	0.001
161	0.0	0.015466235119596446	0.001
162	0.0	0.01716077181566484	0.001
163	0.0	0.07554422191974605	0.001
164	0.0	0.0397726655922282	0.001
165	0.0	0.01866106317429498	0.001
166	0.0	0.020760496742283564	0.001
167	0.0	0.05285373744608946	0.001
168	0.0	0.05294544878860868	0.001
169	0.0	0.053128353606938225	0.001
170	0.0	0.04765055539233268	0.001
171	0.0	0.02047426116511149	0.001
172	0.0	0.07371316835563946	0.001
173	0.0	0.07451188757213818	0.001
174	0.0	0.061632286314354585	0.001
175	0.0	0.04838620974153259	0.001
176	0.0	0.049492943116290725	0.001
177	0.0	0.03231830205772833	0.001
178	0.0	0.04810221372359019	0.001
179	0.0	0.05697987261210036	0.001
180	0.0	0.049493136242219446	0.001
181	0.0	0.03828719819469122	0.001
182	0.0	0.07489096737771875	0.001
183	0.0	0.029494289157949594	0.001
184	0.0	0.03370420249303315	0.001
185	0.0	0.05555826192643413	0.001
186	0.0	0.02192277050275734	0.001
187	0.0	0.035337347689811116	0.001
188	0.0	0.05609114998178117	0.001
189	0.0	0.04750305651501219	0.001
190	0.0	0.05576985663798224	0.001
191	0.0	0.030331545105894617	0.001
192	0.0	0.07883222958252122	0.001
193	0.0	0.033655466016384306	0.001
194	0.0	0.020902457022984558	0.001
195	0.0	0.035265243633332666	0.001
196	0.0	0.045859320546714835	0.001
197	0.0	0.03708487938181872	0.001
198	0.0	0.07308713273416381	0.001
199	0.0	0.06897309741510023	0.001
200	0.0	0.07308491779590198	0.001
201	0.0	0.02624321845363702	0.001
202	0.0	0.02887511216370952	0.001
203	0.0	0.05895857426129461	0.001
204	0.0	0.07163082834895858	0.001
205	0.0	0.03484865786408695	0.001
206	0.0	0.03758163810948115	0.001
207	0.0	0.015330569549501712	0.001
208	0.0	0.06075291715445428	0.001
209	0.0	0.054724602791494166	0.001
210	0.0	0.058312850004138744	0.001
211	0.0	0.0778108088354768	0.001
212	0.0	0.0638585530693122	0.001
213	0.0	0.04299873625959841	0.001
214	0.0	0.03712812946099937	0.001
215	0.0	0.04186875716592199	0.001
216	0.0	0.05177288413776043	0.001
