SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.06624190841098915	0.001
1	0.0	0.07730141173228855	0.001
2	0.0	0.036008227259866396	0.001
3	0.0	0.07440650313545502	0.001
4	0.0	0.02393559658165355	0.001
5	0.0	0.07452971734952751	0.001
6	0.0	0.05004525054760216	0.001
7	0.0	0.04480129346400271	0.001
8	0.0	0.04224698740063743	0.001
9	0.0	0.02886796064655753	0.001
10	0.0	0.040409543105220165	0.001
11	0.0	0.02858644062887241	0.001
12	0.0	0.034525164274932185	0.001
13	0.0	0.047719552544680625	0.001
14	0.0	0.028591254326715207	0.001
15	0.0	0.018836511107181406	0.001
16	0.0	0.017076576541570927	0.001
17	0.0	0.03240279891246349	0.001
18	0.0	0.076213109065331	0.001
19	0.0	0.06771658304304853	0.001
20	0.0	0.04509791273908691	0.001
21	0.0	0.07082533622351876	0.001
22	0.0	0.02282382658802461	0.001
23	0.0	0.05524913982799493	0.001
24	0.0	0.03462059594526492	0.001
25	0.0	0.06970208737793979	0.001
26	0.0	0.0639282449729005	0.001
27	0.0	0.05395782227443291	0.001
28	0.0	0.019125791181370283	0.001
29	0.0	0.07217790626274101	0.001
30	0.0	0.057762499066511847	0.001
31	0.0	0.018485009324889327	0.001
32	0.0	0.07438606142904886	0.001
33	0.0	0.057990655097610415	0.001
34	0.0	0.05366047527713657	0.001
35	0.0	0.05637462302071825	0.001
36	0.0	0.02459279400615413	0.001
37	0.0	0.015149157110500432	0.001
38	0.0	0.06641775480397497	0.001
39	0.0	0.04192138972618486	0.001
40	0.0	0.05048918070103549	0.001
41	0.0	0.05458784836475963	0.001
42	0.0	0.03201301618706125	0.001
43	0.0	0.019365462783244462	0.001
44	0.0	0.06659187311871	0.001
45	0.0	0.07030748310301455	0.001
46	0.0	0.0663814330601746	0.001
47	0.0	0.07065519456089453	0.001
48	0.0	0.06661863429348672	0.001
49	0.0	0.07525862615029381	0.001
50	0.0	0.06180406303622037	0.001
51	0.0	0.03612802811374748	0.001
52	0.0	0.01853586303067263	0.001
53	0.0	0.07814234291475919	0.001
54	0.0	0.04873854682273655	0.001
55	0.0	0.024263087908052598	0.001
56	0.0	0.04259514439881705	0.001
57	0.0	0.03903859869806747	0.001
58	0.0	0.07528806778143426	0.001
59	0.0	0.016697133434535653	0.001
60	0.0	0.07155045399053536	0.001
61	0.0	0.053690514541712225	0.001
62	0.0	0.01897256476534557	0.001
63	0.0	0.054521018361293326	0.001
64	0.0	0.01767241341156521	0.001
65	0.0	0.0383736765264501	0.001
66	0.0	0.07629779732326922	0.001
67	0.0	0.07362551097103726	0.001
68	0.0	0.07518123023814102	0.001
69	0.0	0.05750436647819524	0.001
70	0.0	0.045459315990013655	0.001
71	0.0	0.055086989202006525	0.001
72	0.0	0.02191382980441731	0.001
73	0.0	0.0599701926251139	0.001
74	0.0	0.036181589561638056	0.001
75	0.0	0.034176354110669556	0.001
76	0.0	0.07194680214804566	0.001
77	0.0	0.07591683349990769	0.001
78	0.0	0.06190154537824627	0.001
79	0.0	0.032527664771680266	0.001
80	0.0	0.020515440013285785	0.001
81	0.0	0.06614542756555088	0.001
82	0.0	0.04206593061930548	0.001
83	0.0	0.06648920336416012	0.001
84	0.0	0.0372752377867028	0.001
85	0.0	0.07253449718539232	0.001
86	0.0	0.049900073684576815	0.001
87	0.0	0.07022017690141111	0.001
88	0.0	0.05373197422311595	0.001
89	0.0	0.05837206601158373	0.001
90	0.0	0.07950876331218379	0.001
91	0.0	0.06281834531168706	0.001
92	0.0	0.047760411042327575	0.001
93	0.0	0.0714212100647314	0.001
94	0.0	0.07890026304456538	0.001
95	0.0	0.0717428788564261	0.001
96	0.0	0.035712701963830834	0.001
97	0.0	0.03391498029852377	0.001
98	0.0	0.056102133683413595	0.001
99	0.0	0.06393885264662251	0.001
