SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.07036735696590884	0.001
1	0.0	0.060365273962403584	0.001
2	0.0	0.029413117345868676	0.001
3	0.0	0.029997774378115228	0.001
4	0.0	0.07490080911713776	0.001
5	0.0	0.03414474955898478	0.001
6	0.0	0.07720197232618808	0.001
7	0.0	0.020404061850895057	0.001
8	0.0	0.0369778671318412	0.001
9	0.0	0.031306266490723295	0.001
10	0.0	0.03832070499216795	0.001
11	0.0	0.06335105585083324	0.001
12	0.0	0.04807200757216718	0.001
13	0.0	0.029163053111354087	0.001
14	0.0	0.026981895377456065	0.001
15	0.0	0.0798592709168417	0.001
16	0.0	0.0726285760853313	0.001
17	0.0	0.06940824679118066	0.001
18	0.0	0.05815084551214234	0.001
19	0.0	0.056520187494111765	0.001
20	0.0	0.01709344503729138	0.001
21	0.0	0.015847259038155908	0.001
22	0.0	0.022669101425612584	0.001
23	0.0	0.06527649339333302	0.001
24	0.0	0.04750038133324705	0.001
25	0.0	0.06870336511603556	0.001
26	0.0	0.0428433328720223	0.001
27	0.0	0.02747089662732527	0.001
28	0.0	0.0701293627196235	0.001
29	0.0	0.07657950259865488	0.001
30	0.0	0.07215374101242884	0.001
31	0.0	0.024074023735580652	0.001
32	0.0	0.01766593424401495	0.001
33	0.0	0.06218740664546621	0.001
34	0.0	0.061537371899637656	0.001
35	0.0	0.060259226413319184	0.001
36	0.0	0.05020233215014751	0.001
37	0.0	0.05763309463230201	0.001
38	0.0	0.02887852833014108	0.001
39	0.0	0.022657551775884598	0.001
40	0.0	0.06907828012782662	0.001
41	0.0	0.07860474516116722	0.001
42	0.0	0.05473631749272592	0.001
43	0.0	0.07996587462049239	0.001
44	0.0	0.021186944317399942	0.001
45	0.0	0.0612614130006012	0.001
46	0.0	0.02184920336479486	0.001
47	0.0	0.07273202514522364	0.001
48	0.0	0.03896051146524543	0.001
49	0.0	0.0234107025891842	0.001
50	0.0	0.07505335495960214	0.001
51	0.0	0.0797610364636693	0.001
52	0.0	0.032698830684842646	0.001
53	0.0	0.07543677926619402	0.001
54	0.0	0.07840984952833198	0.001
55	0.0	0.048503619675967474	0.001
56	0.0	0.07077180316841117	0.001
57	0.0	0.047659054085367934	0.001
58	0.0	0.050502840625238306	0.001
59	0.0	0.029942951584419654	0.001
60	0.0	0.0753238281769108	0.001
61	0.0	0.061589736097031535	0.001
62	0.0	0.07657559182681278	0.001
63	0.0	0.06823321013120943	0.001
64	0.0	0.04536233015158461	0.001
65	0.0	0.07757984995361221	0.001
66	0.0	0.06973262069392563	0.001
67	0.0	0.0746697707482251	0.001
68	0.0	0.06623598085824733	0.001
69	0.0	0.0789947611341774	0.001
70	0.0	0.07524338627574101	0.001
71	0.0	0.03333656809957336	0.001
72	0.0	0.039568016990850045	0.001
73	0.0	0.07192144950017959	0.001
74	0.0	0.059439069657518225	0.001
75	0.0	0.034156120830373136	0.001
76	0.0	0.01708509236444835	0.001
77	0.0	0.055230319738527905	0.001
78	0.0	0.033272274337853555	0.001
79	0.0	0.023061122998210445	0.001
80	0.0	0.05383308886853647	0.001
81	0.0	0.06691945284966054	0.001
82	0.0	0.016764610035446548	0.001
83	0.0	0.07214468194674359	0.001
84	0.0	0.0344859496733183	0.001
85	0.0	0.04121220726454116	0.001
86	0.0	0.05660762799947023	0.001
87	0.0	0.05177573392571322	0.001
88	0.0	0.019518608717790147	0.001
89	0.0	0.028733505422852593	0.001
90	0.0	0.0635505266582595	0.001
91	0.0	0.04136807472304044	0.001
92	0.0	0.07073633518591678	0.001
93	0.0	0.054508389859449155	0.001
94	0.0	0.07096141439715263	0.001
95	0.0	0.030315657539910265	0.001
96	0.0	0.035810046366322255	0.001
97	0.0	0.07991907966752104	0.001
98	0.0	0.030835185173734667	0.001
99	0.0	0.059840973430902576	0.001
100	0.0	0.07692743036605343	0.001
101	0.0	0.06848361276593404	0.001
102	0.0	0.06260941080314925	0.001
103	0.0	0.04063321162532642	0.001
104	0.0	0.07083936974515821	0.001
105	0.0	0.04645910729329572	0.001
106	0.0	0.046908239146705985	0.001
107	0.0	0.023854626573664717	0.001
108	0.0	0.0561567174716726	0.001
109	0.0	0.0363642871206465	0.001
110	0.0	0.01839404042213085	0.001
111	0.0	0.051728140907246006	0.001
112	0.0	0.07945238100146083	0.001
113	0.0	0.050394674050004834	0.001
114	0.0	0.07501079868028018	0.001
115	0.0	0.038745054875080016	0.001
116	0.0	0.0592371022270199	0.001
117	0.0	0.07305920280436218	0.001
118	0.0	0.028576130061194145	0.001
119	0.0	0.058046114747978536	0.001
120	0.0	0.03308767308975091	0.001
121	0.0	0.037025705073783804	0.001
122	0.0	0.0408895047437094	0.001
123	0.0	0.06408566940095199	0.001
124	0.0	0.05031069656150823	0.001
125	0.0	0.02812213872529528	0.001
126	0.0	0.07525410643683658	0.001
127	0.0	0.05424235095966875	0.001
128	0.0	0.03827991486011724	0.001
129	0.0	0.06486320273845386	0.001
130	0.0	0.03606045760845823	0.001
131	0.0	0.03888732964646907	0.001
132	0.0	0.03594004675166963	0.001
133	0.0	0.04921545408195192	0.001
134	0.0	0.042023799522464586	0.001
135	0.0	0.07522906978059452	0.001
136	0.0	0.03204618426251957	0.001
137	0.0	0.06452203959341601	0.001
138	0.0	0.04287004776857686	0.001
139	0.0	0.07902741046129569	0.001
140	0.0	0.04475297741339718	0.001
141	0.0	0.039989773362292855	0.001
142	0.0	0.02339655274837798	0.001
143	0.0	0.06995686773878809	0.001
144	0.0	0.04585610111474728	0.001
145	0.0	0.069053206714877	0.001
146	0.0	0.026825101532226062	0.001
147	0.0	0.04673213941084907	0.001
148	0.0	0.025425819029698944	0.001
149	0.0	0.038573023125711446	0.001
150	0.0	0.04271442438629694	0.001
151	0.0	0.07805407118116658	0.001
152	0.0	0.038594430731110296	0.001
153	0.0	0.07554208500527648	0.001
154	0.0	0.048290411826042656	0.001
155	0.0	0.05149268984668634	0.001
156	0.0	0.03811456837592307	0.001
157	0.0	0.0543131076622453	0.001
158	0.0	0.030865205011030166	0.001
159	0.0	0.045443370841893246	0.001
160	0.0	0.0387766660959773	0.001
161	0.0	0.07684451581049145	0.001
162	0.0	0.07566675559656491	0.001
163	0.0	0.05688939145166299	0.001
164	0.0	0.056537764171619875	0.001
165	0.0	0.042589343402245045	0.001
166	0.0	0.033839171017646844	0.001
167	0.0	0.030892657199293065	0.001
168	0.0	0.031838205253076624	0.001
169	0.0	0.04304664027409297	0.001
170	0.0	0.06358475012910517	0.001
171	0.0	0.03732716036312639	0.001
172	0.0	0.0726547631401006	0.001
173	0.0	0.04138306081746826	0.001
174	0.0	0.05266859219433724	0.001
175	0.0	0.05467915351694774	0.001
176	0.0	0.022318183183384147	0.001
177	0.0	0.07815976540200156	0.001
178	0.0	0.06068081844482817	0.001
179	0.0	0.07437040250019954	0.001
180	0.0	0.02026240146249331	0.001
181	0.0	0.0370264118394053	0.001
182	0.0	0.06593083811155236	0.001
183	0.0	0.02346871064550837	0.001
184	0.0	0.04116208124696547	0.001
185	0.0	0.056022040308813	0.001
186	0.0	0.024344291537420418	0.001
187	0.0	0.028842216656718878	0.001
188	0.0	0.045430612952103745	0.001
189	0.0	0.01959583840968477	0.001
190	0.0	0.0514939215359123	0.001
191	0.0	0.07428678853180073	0.001
192	0.0	0.02637294506141829	0.001
193	0.0	0.070045614434053	0.001
194	0.0	0.01971818726749975	0.001
195	0.0	0.033375923972031485	0.001
196	0.0	0.05667357355559853	0.001
197	0.0	0.07064900863185133	0.001
198	0.0	0.06789303117651196	0.001
199	0.0	0.06568935961010786	0.001
