SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
0	0.0	0.05560286520556037	0.001
1	0.0	0.03334779595666262	0.001
2	0.0	0.022509489780966833	0.001
3	0.0	0.04641280649981606	0.001
4	0.0	0.04507409694735056	0.001
5	0.0	0.07616077310116548	0.001
6	0.0	0.05029090734603899	0.001
7	0.0	0.06080529265166047	0.001
8	0.0	0.04000184317682964	0.001
9	0.0	0.04933532687297285	0.001
10	0.0	0.06530506782331039	0.001
11	0.0	0.07350826379457301	0.001
12	0.0	0.023027123518761045	0.001
13	0.0	0.03250168578586142	0.001
14	0.0	0.044688714424555825	0.001
15	0.0	0.07786988212238947	0.001
16	0.0	0.025361717880752255	0.001
17	0.0	0.054819458849762144	0.001
18	0.0	0.05333712006582291	0.001
19	0.0	0.0255316219613117	0.001
20	0.0	0.02467290526311755	0.001
21	0.0	0.0771295707368599	0.001
22	0.0	0.03252868012639868	0.001
23	0.0	0.02485485810065315	0.001
24	0.0	0.07580752538128188	0.001
25	0.0	0.017546290526113784	0.001
26	0.0	0.017946199181553647	0.001
27	0.0	0.051461590261407765	0.001
28	0.0	0.06355713656585757	0.001
29	0.0	0.02594800064092332	0.001
30	0.0	0.026775741080789204	0.001
31	0.0	0.06301693277186315	0.001
32	0.0	0.02908958767932629	0.001
33	0.0	0.024557940846734655	0.001
34	0.0	0.023401836156734745	0.001
35	0.0	0.04695692098971381	0.001
36	0.0	0.05736937363782115	0.001
37	0.0	0.017448394183635342	0.001
38	0.0	0.06615668694428009	0.001
39	0.0	0.05414881366031499	0.001
40	0.0	0.070633084628813	0.001
41	0.0	0.035883016223463654	0.001
42	0.0	0.05087910873604327	0.001
43	0.0	0.0644898373884178	0.001
44	0.0	0.06367815422985526	0.001
45	0.0	0.045498166871881913	0.001
46	0.0	0.029542964603849607	0.001
47	0.0	0.07784888011548113	0.001
48	0.0	0.032973210959692675	0.001
49	0.0	0.06162446496676935	0.001
50	0.0	0.07014506275930776	0.001
51	0.0	0.025551574182813213	0.001
52	0.0	0.04429904612398244	0.001
53	0.0	0.05002822976801592	0.001
54	0.0	0.06729347055616136	0.001
55	0.0	0.03638414007734984	0.001
56	0.0	0.05055970489806723	0.001
57	0.0	0.030389467753763444	0.001
58	0.0	0.03782702057329664	0.001
59	0.0	0.06369425278845584	0.001
60	0.0	0.07690032481182532	0.001
61	0.0	0.07129609041185743	0.001
62	0.0	0.07471964138346415	0.001
63	0.0	0.03168319922132029	0.001
64	0.0	0.039584935369084376	0.001
65	0.0	0.024948563481695503	0.001
66	0.0	0.06606028653223389	0.001
67	0.0	0.037861624566015536	0.001
68	0.0	0.07568820035535079	0.001
69	0.0	0.05488445716662898	0.001
70	0.0	0.06987055731144057	0.001
71	0.0	0.024974836148015496	0.001
72	0.0	0.06842162598071772	0.001
73	0.0	0.01661236878533374	0.001
74	0.0	0.04713036878124151	0.001
75	0.0	0.053135835559337714	0.001
76	0.0	0.07721548011968536	0.001
77	0.0	0.0797599653679621	0.001
78	0.0	0.07566401636866132	0.001
79	0.0	0.04612244572208013	0.001
80	0.0	0.051347244095550956	0.001
81	0.0	0.07664398569331779	0.001
82	0.0	0.025107893518599392	0.001
83	0.0	0.06943415774485662	0.001
84	0.0	0.01859423892961338	0.001
85	0.0	0.056975487931736436	0.001
86	0.0	0.02248273745755608	0.001
87	0.0	0.03330439253826148	0.001
88	0.0	0.02538505079106792	0.001
89	0.0	0.02165624350469604	0.001
90	0.0	0.05578956466836289	0.001
91	0.0	0.041527336426330726	0.001
92	0.0	0.0635088795739484	0.001
93	0.0	0.031370864773347905	0.001
94	0.0	0.03605871668134957	0.001
95	0.0	0.06644430816717696	0.001
96	0.0	0.049704370275163744	0.001
97	0.0	0.024491568231705306	0.001
98	0.0	0.05731704299339701	0.001
99	0.0	0.0669023107875445	0.001
100	0.0	0.015277644278056217	0.001
101	0.0	0.03424348740125551	0.001
102	0.0	0.04572089209824845	0.001
103	0.0	0.06341874369431258	0.001
104	0.0	0.06084182474045867	0.001
105	0.0	0.03788125241870634	0.001
106	0.0	0.0683929450764957	0.001
107	0.0	0.029968614819402495	0.001
108	0.0	0.030397065387138034	0.001
109	0.0	0.062144529464033295	0.001
110	0.0	0.05064627099449632	0.001
111	0.0	0.0756142583536844	0.001
112	0.0	0.04302172283224158	0.001
113	0.0	0.02816180206573817	0.001
114	0.0	0.017884316563760282	0.001
115	0.0	0.038788606705406896	0.001
116	0.0	0.030142863859448112	0.001
117	0.0	0.017474740856916776	0.001
118	0.0	0.04179639529612209	0.001
119	0.0	0.02998915393500481	0.001
120	0.0	0.0716551622222526	0.001
121	0.0	0.06622004244420548	0.001
122	0.0	0.046518407647918196	0.001
123	0.0	0.05676013052058934	0.001
124	0.0	0.015229470028800833	0.001
125	0.0	0.07530396087153679	0.001
126	0.0	0.06104927089690106	0.001
127	0.0	0.04732425125580322	0.001
128	0.0	0.06547031870440631	0.001
129	0.0	0.020725859199240467	0.001
130	0.0	0.021118825029744527	0.001
131	0.0	0.015096800323683619	0.001
132	0.0	0.018643371365561504	0.001
133	0.0	0.03788340015771827	0.001
134	0.0	0.07703853510860675	0.001
135	0.0	0.06054481602836274	0.001
136	0.0	0.04271957503021418	0.001
137	0.0	0.057041060768286536	0.001
138	0.0	0.044532824036148305	0.001
139	0.0	0.07200209167179898	0.001
140	0.0	0.026776556776225494	0.001
141	0.0	0.07225736309878676	0.001
142	0.0	0.035698585732445456	0.001
143	0.0	0.03912495900341506	0.001
144	0.0	0.07514504464455055	0.001
145	0.0	0.0753875380680975	0.001
146	0.0	0.07720085852627419	0.001
147	0.0	0.06862463822988553	0.001
148	0.0	0.03784439451766219	0.001
149	0.0	0.07774928254235405	0.001
150	0.0	0.059297908364963826	0.001
151	0.0	0.03921613273829026	0.001
152	0.0	0.07567511955357432	0.001
153	0.0	0.04115345846928054	0.001
154	0.0	0.03395989577579575	0.001
155	0.0	0.07697520623182733	0.001
156	0.0	0.04912765807973136	0.001
157	0.0	0.0605865113142527	0.001
158	0.0	0.07506649836483867	0.001
159	0.0	0.05715020467846379	0.001
160	0.0	0.0160953063197783	0.001
161	0.0	0.058438464345794444	0.001
162	0.0	0.07159144901009148	0.001
163	0.0	0.03229561221078771	0.001
164	0.0	0.07489873863888294	0.001
165	0.0	0.030965831361138434	0.001
166	0.0	0.06538266612837529	0.001
167	0.0	0.05747109472016642	0.001
168	0.0	0.034055482004852096	0.001
169	0.0	0.020182060549639662	0.001
170	0.0	0.07670037241749424	0.001
171	0.0	0.03641445875366519	0.001
172	0.0	0.02478103376410689	0.001
173	0.0	0.029658532013859526	0.001
174	0.0	0.07570089980909142	0.001
175	0.0	0.015980647836968793	0.001
176	0.0	0.03925068506633288	0.001
177	0.0	0.07106042127032883	0.001
178	0.0	0.04174001223184534	0.001
179	0.0	0.06759669019679379	0.001
180	0.0	0.0422959546706885	0.001
181	0.0	0.062339453008569294	0.001
